artist_name,track_name,release_date,genre,lyrics
jahmiel,strongest soldier,2017,reggae,hizzle heap heap hate chimney streets affi friends family fail step vehcs piece enemies stop pree tell strongest soldier hardest fight realest people live hardest life shin darkest nights better days heap heap hate heap snake face cause time chimney work race swift endure tell strongest soldier hardest fight realest people live hardest life shin darkest night better days yeah yeah yeah yeah watch fight come great enuh drop pinnacle survive chat miracle think crash vehicle evil people dawg reason cyan stop bless teach real lesson tell strongest soldier hardest fight realest people live hardest life shin darkest nights better days
dispatch,ghost town,2017,reggae,hard time wag go age factory wall crumble coin miss fountain brick pine hew tree time hang depot come freight train lumber mountain live ghost live ghost live ghost live ghost steel plant near main street savin money young waitress hair anxious clock kid pile horse hair mattress years forgery work notice factory close live ghost live ghost live ghost money leave live ghost happiness kind score folks drop like fly stop good life live ghost live ghost live ghost money leave live ghost live ghost live ghost live ghost live ghost money leave live ghost
vybz kartel,rambo kanambo,2017,reggae,ghetto youth hustle street anuh joke thing telephone ring tell earring anuh play thing food thing house thing clothe clothespin rambo kanambo cash tango shuffle dweet banana cyan mango anuh thing portmore limbo lean anuh thing straight swing banana cyan mango hear bout mint money watch bank listen careful somebody drape gyal treat money right go like yesterday money go bawl baller messi rambo kanambo cash tango shuffle dweet banana cyan mango anuh thing portmore limbo lean anuh thing straight swing banana cyan mango porta scotia vote bank money report forklift crane bring money magnet skin pyramid near shoulder yeah angola money anuh tash rambo kanambo cash tango shuffle dweet banana cyan mango anuh thing portmore limbo lean anuh thing straight swing banana cyan mango
christopher martin,i'm a big deal,2017,reggae,tell unuh self know mean value think highly know important imabigdeal haha friend vvvvvip anybody bout deal friend deal yeah kinda important real yeah deal friend deal important real money fame vanity self chest stand proud matter bout earth walk drive matter white black like feel good push unuh hand tell haters like prime minister order country status hierarchy anybody bout grade point average cheat copy know dream cyan stop walk bus blank
shag rock,lip addiction,2017,reggae,tonight run word write save yesterday stranger feel grain surprise persuade time slow touch grind kiss lips taste feel addiction addiction lose question sanity hear acid tongue spit flame spit spit word spit blood spit want hear acid tongue spit word spit touch grind kiss lips taste feel addiction addiction touch grind kiss lips taste feel addiction addiction addiction addiction addiction
jada kingdom,love situations,2017,reggae,time gotta situation understand pant think fuck feel like suppose right hand nufi come lift move stick nigga suppose goku best friend texting everyday upset patiently wait time waste time waste time know wuda turn ting like shuda concern bout like yute friendly bestie know rememba time tell dont stress talk bout different tell self influence like everybody tink best friend texting everyday upset patiently wait time waste time waste time pack leave want honestly lonely time self pack leave want honestly lonely time think best friend texting everyday upset patiently wait time waste time waste time time waste time
the elovaters,sunshine,2017,reggae,nigga come nigga come nigga come nigga come nigga come nigga come nigga come game hand pump hard dear ones involve career youngin start cheer underdog care award cause sport runnin mind things course turn whine thread line remain rain need money cars broads weed want seek insatiable corporate greed walk lead thing support seed game distort fee break chain free choices leave right stand decide play hand gotta learn lose life plan stand say say hear row sell pack go like baby hurry rid round dirty pray hear move sturdy start family eat right throne look nigga come nigga come yessir nigga come nigga come yessir nigga come nigga come yessir nigga come game look dream daddy jeans scene sixteen start move young dumb try live free try party chick beat compete real shit concrete million ways nigga try figure piece sheesh nowadays better know want nigga mansions die elevators cars power accelerate engine custom dye talk tele edition heav heaven baby send hella naked picture ask homey workin wishin diner workin kitchen choices leave right stand decide play hand gotta learn lose life plan stand
dispatch,skin the rabbit,2017,reggae,recognize eye eye lie megaphone know criminal recognize recognize eye lie megaphone know know criminal skin rabbit skin skin rabbit people say grieve track skin rabbit skin skin rabbit make wonder face ace crawl skin rabbit turn gold wine stone stone needle sand hand hand like buffalo feel long long methadone sand sand hand like buffalo feel feel long methadone skin rabbit skin skin rabbit people say grieve track skin rabbit skin skin rabbit make wonder face ace crawl skin rabbit turn gold wine stone stone needle read mind read mind read mind cause longer skin rabbit skin skin rabbit people say grieve track skin rabbit skin skin rabbit make wonder face ace crawl skin rabbit turn gold wine stone stone needle skin rabbit skin skin rabbit people say grieve track skin rabbit skin skin rabbit make wonder face ace crawl skin rabbit turn gold wine stone stone needle
six60,up there,2017,reggae,carpet start shitty headphones feel free wall posters stand shoulder dammit miss joplin sure talk know feel uncle uncle uncle listen tap sugar cartoon break hurt remedy wasn ready shit prepare bedroom galaxy know feel uncle feel uncle uncle uncle yeah music music music music music music music uncle sure talk sure talk foley music music biggie music music sure talk music music cobain music music music music sure talk music
six60,purple,2017,reggae,hold reach wait like thing control things shock girl electric blue stand wreck true fall leave purple heart battle purple purple purple night dream fall ceiling wake sound think feel grind shock girl electric blue stand wreck true fall leave purple heart battle purple purple purple imma shin imma shin battle know shin shin want shine imma shin fall leave purple heart battle purple purple purple
the green,i will,2017,reggae,life live girl work live light shin bright take need come place know falter stray heart till apart time falter stray heart till apart time yeah keiki sake mistake stop cause stay stand change step place know falter stray heart till apart time falter stray heart till apart time lose strength somebody need today lose somebody need cause know win million fail help go falter stray heart till apart time falter stray heart till apart time
the bennies,corruption,2017,reggae,years crack scum bag coffee cup dirty filthy stick mags stake shake dodgy fucken dudes move weigh gotta learn lesson quick bind drop flip badge palm hand make feel yeah fuck shed corruption city indecipherable gonna bust bust skulls shoot smoke crook come like live tell fuck movement shadow think turn come seat rear reality kick start feel fear shed corruption city call backup backup backup backup backup backup fuck setup fuck deal yeah come fuck park
the green,you've been crying,2017,reggae,write eye face cry cry explain famous write page read age say come feel frown write eye face cry cry say come saturday time notice music wind body time see say feel kinda go write eye face cry cry cry write eye face cry cry say come saturday time notice music wind body time see say feel kinda go write eye face cry cry write eye face cry baby cry cry
ballyhoo!,drink about you,2017,reggae,drink life layin spend nights stalk picture crew someday soon right good thing heart sing fool cause tool eye burn like cause liar say love destroy days know stop fallin drink life layin spend nights stalk picture crew someday soon right derail train insane candycoated thoughts brain loser drown booze cause stand pain days know stop fallin drink life layin spend nights stalk picture crew someday soon right gotta like high high girl dream waste days know stop fallin drink life life layin spend nights spend nights stalk picture crew someday soon right right drink life life layin spend nights stalk picture crew crew someday soon right
bumpin uglies,the cave,2017,reggae,watch hoe head bitch phone opposite end shit bumpin postcoitus hate display like face rarely sober point money like bumpin uglies cause help feel lonely distraught tryna turn ugly darling artsy little columbine shooter plug heart dance webcam chat dangerous like virus baby critical condition time leave critical condition finish cover blemish bruise head contusion loser send intensive care unit cause insensitive break heart attempt suicide dude better die advice cyanide relieve ambulance go darling artsy little columbine shooter plug heart dance webcam chat dangerous like virus baby critical condition time
six60,closer,2017,reggae,clueless clueless know start move stop move closer closer closer closer night overdue help thing wanna closer closer closer closer closer closer come closer foolish feel foolish usually habit start move move closer closer closer closer night overdue help thing wanna closer closer closer closer closer closer closer closer closer closer come closer tell know feel like fly fly feel like fly yeah good morning feel ready dive dive ready dive yeah champagne overdue help yeah thing wanna closer closer closer closer closer closer closer closer celebrate celebrate closer closer celebrate celebrate closer closer celebrate celebrate closer closer celebrate celebrate closer closer
current swell,marsha,2017,reggae,eye guard wall promise wind certain take place know beach beach beach secrets summer sand time blow mystery underneath moonlit take place know beach beach beach beach take place know beach beach beach beach beach beach beach
mavado,memory,2017,reggae,naaa naaa tight pussy gyal care fuck night anyweh cock cyaah yeah night long waah stay naah stay long play ball game wrong feel like surgeon kill pussy like incursion fling gyal persian fuck gyal furlong fuck leff memory fuck gyal memba gyal screechie bathroom drink hennessey fuck fuck know morning night ruff bend bend tight pussy gyal cocky tuff visa knees lift dung cock slap slap coffee knock knock knock fuck leff memory fuck gyal memba gyal screechie bathroom drink hennessey fuck fuck know morning night ruff watch cyaah cyaah lock house hide open gyal sesame fuck free thousand lifetime mile bus fuck leff memory fuck gyal memba gyal screechie bathroom drink hennessey fuck fuck know morning night ruff cyaah cyaah cyaah cyaah cyaah cyaah cyaah cyaah touch touch gyal rememba rememba lady lady
311,inside our home,2017,reggae,road surround complain separate center stone thing hole line best intentions give half mention second glance country count days like view window bucolic peaceful everyday mountains ocean things truly turn look inside home home home hoome home home hoome inside home home home hoome home home hoome inside home strange harder stay complain thoughts doubt company days rise weight county feel count days like view window bucolic peaceful everyday mountains ocean things truly turn look inside home home get rougher rough harder know easily imperfectly perfect home home hoome home home hoome inside home home home hoome home home hoome inside home home home hoome home home hoome inside home
babe rainbow,johny says stay cool,2017,reggae,time school say stay cool say stay cool minute work hard come say stay cool breathe breathe breathe breathe breathe breathe breathe breathe breathe breathe breathe breathe breathe breathe breathe breathe breathe breathe breathe breathe breathe breathe
jesse royal,always be around,2017,reggae,uuuuuh baby baby baby let ultrasound turn frown upside yeah baby baby let ultrasound turn frown upside yeah come appetizer future secure rock franchiser bolton soul provider miser glider sorrow paralyzer galavanting real galvanizer lock priser chakra exerciser miracle worker like prophet mama forsake papa forsake ease pain sane tear foundation stand prepare know seal like drewski bake goods world await realms childhood look go pressure withstand corner good showdown sundown showdown sundown
masicka,10 outa 10,2017,reggae,good good productions outta outta outta outa outta outta outa outta outta outta gyal pussy good outta want spread body good like outa clothe step outta outa outta open book outta outta outta bubble baby hello tell kind feel felt know independent baby help skin best view body right pussy tight want tell gyal best tell heartless nutn chest go girl affi confess shift draw deevn affi undress empress gyal pussy good outta want spread body good like outa clothe step outta outa outta open book outta outta outta bubble baby slow wine gyal fine pussy time ready belly gyal gold tick tock lift drop pocket stop tell addict body bring siddung cocky gyal pussy good want spread body good like outa clothe step outta outta outta open book outta outta outta bubble baby outta outta outta outta outta outta
tropidelic,leviathan,2017,reggae,cross bridge like leviathan travel coast tie whip post get high cross bridge like leviathan travel coast tie whip post get high yeah yeah river sink boat soft sound violin follow ghost deliver shadow hide river sink boat soft sound violin follow ghost deliver shadow hide cross bridge like leviathan travel coast tie whip post get high cross bridge like leviathan travel coast tie whip post get high yeah trust yeah thief night yeah lose touch yeah thief night beast rain river sink boat lose follow ghost deliver shadow hide river sink boat lose hard road felt invisible break silence trust power abstain thief night beast rain lose touch regain search truth excuse shame cross bridge like leviathan travel coast tie whip post get high cross bridge like leviathan travel coast tie whip post get high
iration,fly with me,2017,reggae,relax know high star moon constellations leave world anybody wrong take lift come look drift away come safe galaxy stay coaster feel let simultaneous light feel supernatural light quasars lead destination eye close drift meditation past intergalactic think come come look drift away come safe galaxy stay come look drift away come safe galaxy stay
soja,i can't stop dreaming,2017,reggae,wide awake move head question room leave little children love hard grow get older minute come know wait conscience call listen hear talk slow rate motion focus inside ocean catch fall look backwards see walk lucid dream stop dream stop dream yeah start forget fade second come whirlwind tear inside succeed explain word escape leave long plant brain stay wait conscience call listen hear talk slow rate motion focus inside ocean catch fall look backwards see walk lucid dream yeah stop dream stop dream change things world withstain purpose pain call inside heart come look shoulder feel fall like wait conscience call listen hear talk slow rate motion focus inside ocean catch fall look backwards see walk lucid dream wait conscience call slow rate motion rate motion hold go go lose lucid dream
passafire,growing up,2017,reggae,need clear head gloves come grip question answer answer come time stand poker hand fall think short tall grow overrate hate know debate young dumb forever need things say voice loud face mean insensitive come rid wave uncertainty catch burn degree come space grow overrate hate know debate young dumb forever grow overrate hate know debate young dumb forever grow overrate hate know debate young dumb forever
damian marley,living it up,2017,reggae,daddy ghetto believe dream believe live have good time baby bear uptown ghetto dream life crazy daddy ghetto believe dream believe live have good time baby bear uptown ghetto dream lazy trenchtown grandson growin somebody gong zilly flow phenomenally kind thing happen normally zillion dawg want good life finally change night time hobby come crime lobby benefit wisdom gwaan live life better great voice dozen dubplate hustle sidung tough unnu muscle late gwaan celebrate people place likkle rastaman trenchtown gate food plate drink crate sing till neighbour daddy ghetto believe dream believe live have good time baby bear uptown ghetto dream life crazy daddy ghetto believe dream believe live have good time baby bear uptown ghetto dream lazy uptown jamaica bear raise playground spend days burnin babylon dirty ways watchin kid goin astray uptown jamaica bear raise playground spend days city life mobay think sell tell live trenchtown rema riverton southside jungle garden spanglers payneland mile backto portmore seaview spanish mile brownstown flankers falmouth westside orange daddy ghetto believe dream believe live have good time baby bear uptown ghetto dream life crazy daddy ghetto believe dream believe live have good time baby bear uptown ghetto dream lazy
dirty heads,diamonds & pearls,2017,reggae,say wanna outside today say wanna real high today catch vibe today eye today world handstand upside world handstand grind hate allergic fake verdict pray virgin yeah version purchase birth pray verse surface kiss gram bitch brain better thing sing rain claim wonderful world yeah fuck diamonds pearl yeah understand live understand life beautiful wonderful world yeah fuck diamonds pearl yeah understand life beautiful wonderful wonderful doin doin doin climb boat movin take doubt removin beautiful life provin feel know good high things misunderstand feel like good like gotta gotta cause plan rendezvous people understand fuckers attitude time foolishness apologize cause people ruthless upset wonder takin runway wrong away days mark spot money lay beautiful life lovin think forget lovin provin cause come wonderful world yeah fuck diamonds pearl yeah understand live understand life beautiful wonderful world yeah fuck diamonds pearl yeah understand life beautiful wonderful wonderful understand life beautiful wonderful wonderful wonderful
katastro,bad news,2017,reggae,smoke packet like run water thirsty drought shit fuckin flip tablets weight ounces pound live homie bring addict house homeless bring bitch smash couch sell crack outa plan drift know bout dirty needle bathroom homie dose know like half noon fuck late feel ask okay pillys rest peace dougy kastro grim know eruera watch like know khaleigh remember news break fuck block shooter trapper stab nigga lick shooter trapper stab nigga lick
dirty heads,god damn liar,2017,reggae,damn liar damn liar lady lady lady suppose tell bead rosary baby baby baby count sin sleep pray know knees nonbeliever skeptic serve bullshit think skip breakfast tryna bite feel anorexic leave letter shit exit cause damn liar lose damn mind cause damn liar lose damn damn mind damn liar damn liar damn liar damn liar lady lady lady go dumb tell friend like sound gun baby baby baby pull hammer thumb party start everybody have colt drink revolver holy water dirty dollar musket holler break woman scorn cry alter cause damn liar lose damn mind cause damn liar lose damn damn mind damn liar damn liar damn liar damn liar ándele ándele yeah trouble bump problems people equal demons slow attempt feeble reason lie reason treason fakers followers bitch blink like vegans know yeah know try waste time know lie cause damn liar lose damn mind cause damn liar lose damn damn mind damn liar damn liar damn liar damn liar
dirty heads,west coast,2017,reggae,sunrise morning feelin nice burn couple bowl alright look world yeah palm tree joint kid smoke palm tree like ointment weed breath fresh cause appointment finally like smoke think sound like think night cause best shit mess shit write rest recklessness bitch snatch like necklaces rest live youyouyou feel like coast sound like best feel like coast sound like best single live thrill people deal tell fuckin round real shit tryna head higher ceiling countin blue jays backyard paint fence shoe smokin bouquets bouquets yeah bombay bazookas best choosin burn like harper yeah get roulay rulin days yeah truly live south valley complain cali feel like coast sound like best feel like coast sound like best dealin feel feel like coast sound like best feel like coast sound like best
dirty heads,mad at it,2017,reggae,damn beat talkin southern drawl wanna fuck fanatics finangle foreshadow fable fuck fate matter flippin table bruh pussy perpendicular amateur contest cash grass curriculum dirty caligula keepin habit everybody talk like tragic cop habit everybody talk tragic fuck break hypothesis beat heavy maybe droppin fanbase keep growin show like metropolis girls horny chargin rhinoceros gentlemen gentlemen come medicine sedative settin feelin better element lose busey rodeo cause try poach treasure fish hole keepin habit everybody talk like tragic cop habit everybody talk tragic fuck watson holmes phone say need help cocaine inside dome say need say need clout say need better route habit go south school sleep pass pocket bill roseanney like drug like women free large grab guitar panty discharge keepin habit everybody talk like tragic cop habit everybody talk tragic fuck
stick figure,above the storm,2017,reggae,felt light moon try scream silence look want live island good see smile understand world want live live live live live live see break cloud rain fall shin lose sound turn loud sound keep die wonder mystery think soul start fly want long live live live live live live close eye moment focus breathe think good thoughts hold slip dream slip away place storm rain away away wake want send like tale time have good time paint story life high hold years face fear afraid head rest wish best life bless today thank praise
soja,i found you,2017,reggae,spend time talk mirror talk cause eye open open wide truth life days pass faster hop watch grow apart separate heart open open wide need feel rain root root season change change circle star proof mind open open wide read news cancer try remove remove yeah seventy years life build family millions millions eye open open wide thank memories grow spend rest life people like land bar africa true mind wanna today face open eye morning rise truth
dirty heads,lonely for me,2017,reggae,heart heart heart lonely heart heart heart lonely lonely quit chillin hombres sing like beyoncé brothers wrong cause say long fetishes doubt late night text message heart grow fonder legs grow restless sickness specialist heart heart heart lonely heart heart heart lonely heart heart heart lonely heart heart heart lonely mothership put long days lava flow ghost pompeii blow coast ganja clothe sweat glow dirty laundry candle safe word legs burn handle trash room phone ring answer like pacifist heart heart heart lonely heart heart heart lonely heart heart heart lonely heart heart heart lonely tell wait call tell lose lonely leave bedroom floor call scar heal heart heart heart lonely heart heart heart lonely heart heart heart lonely heart heart
tribal seeds,empress,2017,reggae,city sinners need open heart feel pity open weak unfazed unscathed dreadlock daughter mission live cause travel desert travel scorcher hear wisdom mesmerize voyage lay eye mythical kingdom hear couldn understand jerusalem stand wisest fulfill role covenant empress invite empire deepest desire universe conspire empress invite empire deepest desire universe conspire night starlight reveal sign come arise uplift world dawn burn burn wicked discern burn burn sight queen return build wisdom youth bring right foolish political leadership fight wickedness repel evil force abroad stand wisest fulfill role covenant
collie buddz,good life,2017,reggae,shoot cause need baaad shoot week shots look check feel like rob fourth shoot bring party season fifth shoot reason sixth shoot forget bout damn week beatin ayyy time life wanna hold vibes burn marijuana ayyy right ready turn gimme chaser tree waan roll forget paper night go history come talk shit cause need girls weed liquor dog close good life ohhh good life ohhh month come rent fuck tell boss come today duck cause party shoot leave gyal swear waan breed cause good vibes music life nuttin life live waan dweet beat time life wanna hold vibes burn marijuana ayyy right ready turn gimme chaser tree waan roll forget paper night go history come talk shit cause need girls weed liquor dog close good life ohhh good life ohhh
soja,more,2017,reggae,yeah money like dollar friend human race animal food plate brother reason hate family little treat rest aren people trust government plus trust steeple knees equal say dream dream yeah treat daughters like sons tell live look leave tell truth reason makeup tell believe years girls free vote tell prostitution turn sister beautiful disaster happen say dream dream stop dream dream slower like season believe slap leave reason right time leave bleed leaders leadership need bible learn speak instead preach like brother like instead heathens world beautiful place world beautiful place world beautiful place world beautiful place earth beautiful world live
dirty heads,staloney,2017,reggae,think know know shit bout homie hang staloney problem people drink smoke invite shit provoke yeah good come roll stomp ground eye close yeah head bob care problem yeah know know know shit homie tell know know know shit homie tell hold clear throat bar bar like serve shots starve star forget nots tree spliffs like inhale squad model split half face like legs like giraffe cadillac gotta bend smoke good pendergrass fuck main flow dead shit leave body mangroves want look like rainbow nope clothe nope show nope maybe veder better rookie veteran efferent state medicine girlfriend gonna know know know shit homie tell know know know shit homie tell know know know know know know know know know know know know know know know know
three houses down,love & affection,2017,reggae,fall walk away stand grind accept fate faceless cry twist dream night hear demon sing go play game vain gonna break build path lead black soul astray lead place follow happiness darkest ways search know mistake faceless cry twist dream night hear demon sing go play game vain gonna break build path lead black soul astray lead place follow scream push ahead leave walk right tear cleanse bitterness time slowly die life life life life go play game gonna break build path lead black soul astray lead place follow fall walk away stand grind leave
babe rainbow,peace blossom boogy,2017,reggae,click think clap venice dada girl want stay night talk morning fine need contact overseas come contact late time world night talk morning dada kiss wrong person goodnight damn need contact overseas come contact late time moon invent natural rhythm
kash'd out,i'm gone,2017,reggae,ratio gotta stack band need billion wanna bestfriend know somebody feel like stick tryna kash round go mash yeahh gotta stack band need billion wanna bestfriend know somebody feel like stick trynna kash round go mash yeahh destiny test wrong move go rest piece know stay plug like socket neck stand watch money wallet think goofy profit ride rova come sofa drink juice soda pass sofa feet trynna suck right roll blow week gotta stack band need billion wanna bestfriend know somebody feel like stick tryna kash round mash yeahh niss switch lanes birthday go gimmie brain dont fall cause bring pain high perky go insane twerking thing wanna dont know rari dash walk fill cash gotta stack band need billion wanna bestfriend know somebody feel like stick trynna kash round go mash yeahh
shag rock,coconut,2017,reggae,complication fascination cause taste like coconut sober drink tear cause tell hear cellophane indulge heart away pain catch salt throw away vinegar months come wait cadence cause crack open like coconut girl start twiddle thumb sing word wouldn want sing cause ship sail tell tale cellophane indulge heart away pain catch salt throw away vinegar months come come cellophane indulge heart away pain catch salt throw away vinegar months come come come
kbong,good lovin,2017,reggae,good good good lovin gimme good good good lovin feel long live weight mind show right time sink throw line prechorus wait wait wait tell want come gimme good good good lovin gimme good good good lovin gimme good good good lovin gimme good good good lovin feel high like wanna come kiss hit straight heart feel apart prechorus wait wait wait tell want come gimme good good good lovin gimme good good good lovin gimme good good good lovin gimme good good good lovin bridge like feel prechorus wait wait wait tell want come gimme good good good lovin gimme good good good lovin gimme good good good lovin gimme good good good lovin gimme good good good lovin gimme good good good lovin gimme good good good lovin gimme good good good lovin
rorystonelove,suit & tie,2017,reggae,afraid study understand color picture crayon punish change helpless moments pray scar struggle understand try better bicker end gonna end cause paralyze scar leave paralyze afraid leave paralyze scar leave paralyze afraid pair lie feel insides bubblin cause know comin know things goin know sign showin scar leave paralyze afraid leave paralyze scar leave paralyze afraid pair lie afraid leave paralyze scar pair lie afraid leave paralyze scar
current swell,it ain't right,2017,reggae,chest girl pregnant hard problem think oughta stick think different think cool right heart stone mask liar apart night right right think different right right right think different right girl summer bicycle think say move city say aloud wait table go come round round round round round round round round go visit stop door think excite cause take surprise friends love talk look eye think different think cool right heart stone mask liar apart night right right think different right right right think different right right right think different right right right think different right right right right right right right right
swiss,she don't want me love,2017,reggae,closer dream farther climb ladder kick thirsty water vinegar drink medicine make sicker hole deep gonna drown mistake sell soul cause shit devil shoulder sink lower lower lower hound hell get closer closer closer devil shoulder follow rainbow omen gold copper tokens life lock break accomplishments best leave unspoken hole deep gonna drown mistake sell soul cause shit devil shoulder sink lower lower lower hound hell get closer closer closer devil shoulder horror story nearly say sorry sober infernal friend drop nail coffin devil shoulder devil shoulder devil shoulder sink lower lower lower closer closer devil shoulder
311,hey yo,2017,reggae,send watch fall anybody talk want reduce equation variables come know stay night long write code morning light lose concentration yeah mind open communication break wall time line composure hear say mind open world grant wish soul felt uncertain future outside door moments come go world grant wish mind open communication break wall time line composure hear say mind open
dispatch,atticus cobain,2017,reggae,london spain prison say relate world know lose hotdamn birdman proud lennear mixtape school days hard cider mean beat like grow momma protect ticket away say relate world know lose hotdamn birdman proud lennear mixtape school days hard cider mean prison drug see stay night starlight soul clean begin journey east fill pills hotdamn birdman proud lennear mixtape school days hard cider mean long skate heartache proud lennear penalty kill chill dignan redding atticus cobain
jesse royal,modern day judas,2017,reggae,come musical thing offspring people rate choose hate play card backbiters hypocritical twoside lass modern spreaders rumor afraid bleed like fight light shin time cause view wanna step shoe wish live feel damn confuse ache know fake step bring closer grave like column easily shake certain unnu guide master defender fate ordain great teeth tongue gonna reward word shall profound screw want drown slew like goliath stone crown pisseth wall babylon shall escape time word wise choose right hinder foolish pride weapon form shall prospa prospa tell force ripe maga disrespect face disaster deny concoctions brew spliff neva sluu cashews paro narrow view forget jews friends tuff gong suppress truth absolute pollute
tessellated,running,2017,reggae,puke hear amaze charlatan believe real exactly say start trickery magic pass habitnah pass lose cabbage sip noodles shit apples flip magpies stitch labrats poodles buddha mix belfort brethren brutal plan pare power scruple futile grumpy rappin funky track flip doubt tricky spout kick prepare armageddon watch level redden crank shit send shiver spinal savage ravage radge manage chin parapet lads eye horizon watch rise view grumpy keep beat go speed flow like irrigation place prose puzzle piece paddle picky pace pattern puke text tessellate run round chase base late stationary need ruler measure measure measure flow get cooler cannister chill pistol powder load like lannister scoop scratch cheque backdate trickle fickle mandate shake cage passé stay blasé fingertip tongue taste sake cake tummmy cramp ache taste squander tax wage finger linger spill blood drain drop flat gotta react trippy hippie city pretty mess best tell fuck respect head penmanship question best contribution movement freshest clique yeah definite
chronixx,black is beautiful,2017,reggae,children africa teach children black black hair black skin black queen stand majestic black today sing black song need hear beautiful black things cause time hear black hear black magic black witch black list black book black market black friday spend black riches see doctor black see black pill cure black people see bush doctor like tosh resurrect like real black beatle malcom hear howell little offspring ask tell tell black beautiful tell black beauty tell black beautiful tell tell black beautiful behave gwaan like spend years farm chain wear gwaan black life sierra mama earth gold mama earth black soul work hard black card card swipe black gold nuff face long racist song song children tell race hear favourite songs everybody calm slavery gwaan baby come start read bout things like dogons black kemet kush black kings black senates book teach bout pyramid real significance physical look word black world black black white white black right surprise black tell black beautiful tell black beauty tell black beautiful tell tell black beautiful preacher preach good things preach wonder teach preach teacher teach degree mystery teach black history peace
tash sultana,murder to the mind,2017,reggae,tell feel real satisfy cause time life string loose know couldn beautiful world beg forgiveness couldn forgive scream help murder mind blood hand soul murder mind blood hand soul murder mind blood hand soul tell time stop know throw hand surrender night kiss pain away wanna face pick apart pick apart pick apart good days try emerge foghaze months strong know time go tell mama think proud tell father feet grind cause scream help murder mind blood hand soul murder mind blood hand soul murder mind blood hand soul murder mind blood hand soul murder mind soul
vybz kartel,watch over us,2017,reggae,go party tonight yeah party tonight yeah party tonight yeah go party tonight yeah go party tonight yeah party tonight yeah party tonight yeah go party tonight yeah yeah watch smoke drink go party tonight yeah go party tonight yeah ladies excitement come right go party tonight yeah go party tonight yeah watch gyal damn perfect bumpa look like mermaid champagne like vervain party lovers bring heartache gangsters come fuck gyal good wonder today birthday yeah watch smoke drink go party tonight yeah go party tonight yeah ladies excitement come right go party tonight yeah go party tonight yeah blow spliff like vuvuzel weed walk round brain food sale enjoy girls lovers bring heartache gangsters come fuck gyal good wonder today birthday yeah watch smoke drink go party tonight yeah go party tonight yeah ladies excitement come right go party tonight yeah go party tonight yeah go party tonight yeah go party tonight yeah party tonight yeah go party tonight yeah go party tonight yeah party tonight yeah yeah watch smoke drink go party tonight yeah go party tonight yeah ladies excitement come right go party tonight yeah go party tonight yeah
damian marley,the struggle discontinues,2017,reggae,pray thee pray thee thou continue struggle live struggle continue overcome right struggle prosperity wanna sing song say struggle live wish wither away struggle struggle continue overcome right struggle prosperity wanna sing song say struggle live wish wither away struggle lead home struggle away start life feel vision send mean stand right struggle struggle struggle struggle continue overcome right struggle prosperity wanna sing song say wanna sing song struggle live wish wither away struggle imperial majesty gracious kind alleviate misery free shackle mind page history try rome build overnight struggle struggle struggle struggle continue overcome right struggle prosperity wanna sing song say wanna sing song struggle live wish wither away struggle struggle continue overcome right struggle prosperity wanna sing song say wanna sing song struggle live wish wither away struggle
damian marley,nail pon cross,2017,reggae,world understand judge ways flaw speak tomorrow good brother work greatest cause throw stone pebble cast pharisees scribe crucify careful nail cross careful nail woss careful unnu nail cross repeat things get rougher supper good breakfast thing rasta yute wanga dreadlocks gotta hold steadfast grudge forbid forgive forgive trespass heckle jeckle cuss kettle careful nail cross careful nail woss careful unnu nail cross repeat today tomorrow count egg fast talk soon pride haffi swollow come high horse preach religion inside hollow inside hollow pure judgment pass gwan like hard follow careful nail cross careful nail woss careful unnu nail cross repeat throw word throw stone live house glass know cross path look cause ones loss table spin laugh grin careful nail cross careful nail woss careful unnu nail cross repeat
damian marley,slave mill,2017,reggae,remember slavery time work dollar slave grind slow grind walk home youth get kill police free shoot slave grind slow grind know drill weekend short live thrill slave grind slow grind runneth till spill slave grind slow grind think cause give job pay boast brag think small riches flesh touch respect name respect love respect life worship matter cost practice hate believe work dollar slave grind slow grind walk home child get kill neighbor free shoot hurt slave grind slow grind know drill weekend shortlived thrill slave grind slow grind runneth till spill slave grind slow grind think good material gain live pain misunderstand deserve voice claim things meaningful cup thank gain weight pull tell straight plain think outside hold lanes write facts chop cane work dollar slave grind slow grind walk home child get kill police free shoot hurt slave grind slow grind know drill weekend shortlived thrill slave grind slow grind runneth till spill slave grind slow grind grind slow grind grind slow grind grind slow grind grind slow grind grind slow grind grind slow grind grind slow grind slavery time remember
kash'd out,so blessed,2017,reggae,speedin speedin tryna closer closer speedin speedin tryna closer feel near feel closer success riches diamonds pendants niggas drama pain rain niggas bless wishin handout slum hang niggas bum know bum face couple bump beef litt nigga come outside come outside outside niggas pull shoot ride ride fuckin suicide suicide speedin speedin tryna closer closer speedin speedin tryna closer feel near feel closer smoke eye wide eye wide drink lean lean cause know couple niggas tryna like balcony imma shoot straight doubt doubt yeah makin fan yeah sittin stand yeah young nigga throwin band yeah speedin speedin tryna closer closer speedin speedin tryna closer feel near feel closer
