artist_name,track_name,release_date,genre,lyrics
leaders of the new school,teachers don't teach us nonsense,2018,hip hop,good afternoon mangini good afternoon yeah problems class mmmhmm dinco yeah right zone space detention ring comin class teachers bein preachers hell pass school zone rear blind spot view chair ask class end teacher point door friends effect step stop drop bomb check cause learn ask think true like strike number public education makin dumber away doin sight year young teacher teach right class pupil pass pass ninetyone bball wavin pompoms cheer scream team ask second problem yeah right play kazoos uhhuh make outrageous noise right adlibs detention welllll girls ooohahhooohahh school shaky flaky plenty frustrate cheesy cakey lyric commercial
hiphop tamizha,vaadi nee vaa,2018,hip hop,couldn stand weather know rain thunder hill valleys couldn stand weather know light pass cause know mere conduit fear think make choices tonedeaf angry voice breathe fallorun fallorun fallorun fallorun take onehorse build tear fallorun know trade hell leather closer walk thee lock horn forever couldn stand weather think aberration happen abomination year think make choices tonedeaf angry voice breathe fallorun fallorun fallorun fallorun rome wasn build come month fallorun know couldn stand weather know rain thunder hill valleys dear think make choices tonedeaf angry voice breathe fallorun fallorun fallorun fallorun fallorun fallorun fallorun take onehorse build tear sure stick fallorun
black rob,smile in ya face,2018,hip hop,smile face lovin turn tryin break nigga eatin pows strap arrows chrome chick cheek gum like tobacco doin like fuck niggaz grimey stop come tear spot think care roll army hand stand hand arm short swipe face like corporate card shit hard like shhh thats feds dont wanna talk yall force nothin prove gotta daddy tell bury fool remember rule fuck niggaz fuckin home nothin lyric commercial
junior m.a.f.i.a.,murder onze,2018,hip hop,junior mafia murder onze cheek trife larceny fuckin house nigga klep fuckin house kleptomaniac cheek aight aight check snake killin niggas kleptomaniac little niggas push landcruiser jeeps gettin blunt week nights maxima acura bitch drivin mazda drivin rope south honda pathfinder gettin blunt nigga need ridin smoothly playin lowkey watch bitch brick civic sellin weight outta state shit record shit straight recuperate dough go motherfuckers fear blow spot like leary violent gun like stone nigga strike chalk kleptomaniac attract cream stack pen sticky hand crazy glue like finger tip shoplift pass crew mountain bike bustin fourfifths vagettes rolex bitch flex lyric commercial
vince staples,blue suede,2018,hip hop,shoe blue suede blue suede blue suede blue suede young grave bouquets bouquets bouquets bouquets outlive roses outlive roses outlive roses outlive roses bitch shit hoe knowin niggas snitch regardless show switch momma raise soldier profit cough ring rovers hoe wanna fuck bend half hoe chauffeur half hoe fuck face toothless easy ruthless lyric commercial
yg,bicken back being bool,2018,hip hop,motherfuckin gangsta shit nigga bicken bool bicken bool bicken bool bicken bool bicken bicken bicken bicken bool bicken bicken bicken bicken bool pull block like fuck police niggas better swat play house try spot extend knot go jail flock come home strike go jail bitch come home dyke nigga yikes play shit wifey like sega play bitch real bompton nigga motherfucking attitude walk spot think nigga lyric commercial
method man,4:20,2018,hip hop,roll light smoke roll light smoke roll roll roll light smoke roll light smoke yeah fast slow meth kill popo squeal feel bigger harder good hump like quasimoto season hold adobo rappers carb diet dough file excuse hand roach head wish good woods hood mean hood tell lie straight pullpit like lynch bull real money come worse need toe finger count blow smoke cloud face hint crowd space meth roll get smoke seed california choke doubt roll rim mean roll roll roll light smoke roll light smoke flow power people go hard hold hold like pretty toney lyric commercial
big boi,shutterbugg,2018,hip hop,playa choose play safe check resume risky business witness history grade go rockin brad fade twist style throw gucci bucket flower super southern pride know shut country nigga pile slaughter shit cook order order satisfy people water boarder essay get smarter flour tortillas lettuce enchiladas follow wink wink doubt speak blink folks sleep clink shittin niggas seat nigga party people club time throw deuce shutterbuggs double fisted grab stop play baby baby baby baby tell listen lyric commercial
lil yachty,count me in,2018,hip hop,erre wanna come bangin mothafuckin door yeah sippin sippin facts double feet gangbanging gang bitch touch knees vietnamese crew bitch poppin percs triple gimme cause sleaze slurp want head want head say nigga touch riches stitch think talk cheap flex whoo stripper bitch tryna trap child yeah clip leave like dial rob dial yeah brrr niggas tryna steal style stack shit yachty rothschild like game poker poker face code lyoko niggas popo benz skrr lyric commercial
lil wayne,trippy,2018,hip hop,blue sky blue sky eye bust fuck grape nigga turn shit wine dont fuck high nigga go nigga weed ignore thats nigga skin crawlin wall talkin picture lookin grind movin see shit blow like stick traffic smoke strong cough like get bury fuck know virgin stone saturn eye roll blink like hazard say mushroom crown graduate better drug gown knock high horse choice high scoreboard bitch look point trippin cotton mouth high fell asleep load wake high reload weed pills drink thats trippy thats trippy thats trippy weed pills drink thats trippy thats trippy thats trippy weed pills drink thats trippy thats trippy thats trippy weed pills drink thats trippy thats trippy lyric commercial
kid frost,la raza,2018,hip hop,aqui estoy frost jefe maton boss cuete load balas face vatos cholos assassins send kill blood aztec warrior extreme hold barriers chicano proud guantes chingazos sabes right dirt matter afraid gonna hurt homeboys camaradas kick millaje chingon like capone controlo todos solo sweep lyric commercial
shawnna,gettin' some,2018,hip hop,gettin gettin gettin gettin head gettin gettin head gettin head gettin gettin head gettin head gettin gettin head kinda girl toe gettin head gettin gettin head hustle gettin head gettin gettin head hustle gettin head gettin gettin head hustle kinda girl toe know niggas want bitch like apple bottom wife beater rockin nikes niggas hood wanna wifey pretty dolla prob niggas poppin collar bitch riders think need stop catch flyin hood drop pop watch chilly rock freeze broads silly gonna steam slippin bippin lyric commercial
eric b. & rakim,microphone fiend,2018,hip hop,fiend teen melt microphone instead con cream music orientate hiphop originate fit like piece puzzle complicate cause grab try small cool cause upset kick hole speaker pull plug grab rhyme opposite brother crave like fiend nicotine need cigarette know mean rag rip stage sound amaze cause rhyme think sort addiction magnatized mix vocals vocabulary verse stick drano volcanoes erupt rhyme overflow gradually grow write cold coin cide thoughts guide track slide lyric commercial
3rd bass,the gas face,2018,hip hop,aiyyo labelmate newkirk step thank serch prime minister sinister nhihihihihihice nice nice nice kick grill nice past tense facially bass express blind mice sight lover give light grin show trick sleeve huahah tangle weave deceivers stupefy fable deal dinner table tour record trust sign life exit xoff newports puma sweat damn feed frown emus face drink thermos clipper face give differ real gotta aiyyo step lyric commercial
snoop dogg,this weed iz mine,2018,hip hop,lonely morning feel good smokin shit wish jealousy envy feel weed sack lock homies blunt lookin like jelly palm tree police roll nothin cause smoke lop braid hair khaki suit fuck classy suite east standin weed lookin fine sorry babygirl tonight weed weed weed weed weed episode sack world church music listen choir burn kush lyric commercial
tory lanez,b.i.d,2018,hip hop,yeah yeah yeah alright cool jump fuck take shoot henny girl know real tryna brag wanna nigga bust bust bust yeah bust bust bust yeah yeah trap cash tolerate bitch talkin lookin throwin shit motherfuckin rack birthday jump fuck drink comin lyric commercial
cypress hill,k.u.s.h.,2018,hip hop,check best kush send heaven right light home okay check original greenthumb rest liars prescription higher type weed desire ahead maybe inspire kind flavor savor favor long share neighbor like sour deep east coast coast know kush queen smoke picky throw green sticky stress bush push kush harvest like swoosh world wonder smoke go weed better like cali lyric commercial
q-tip,won't trade,2018,hip hop,know epitaph niggers laugh trick gas siphon cash see door flash stay enclose walkin clothe say trade mother fuck right walk shit night shit hold tight filma sleeve leave cooler breeze believe wait nothin division leader rebound group shorties post goin coast coast hard ones game sayin good mean trade dough franchise things think long term plan bringin fan magazine listen lady scream trade cause know better lyric commercial
lloyd banks,i get high,2018,hip hop,know suppose smoke bouncer motherfuckin hand high botherin everybody tonight doin thing player hatin high botherin shit lahlah smokin gettin right bullshit tree barely give buzz high lahlah smokin gettin right bullshit tree barely give buzz high admit problem comin doedoe bag gnac sack seed chill sofa relax knees roll loose backwards breathe blow heavy load subtract cause smoker choke mean provoke influence musician operate instrument recent success rapidly bitch convince haters look inside cause pitch tint enter club baggies chocolate secondhand smoke nigga wanna start shit lyric commercial
the roots,75 bars (black's reconstruction),2018,hip hop,land straight razor face beard niggas hammer waist yeah waste rare niggas race scar niggas snake head niggas care niggas break bread niggas dead niggas hate black niggas niggas hide yellow niggas niggas tell bullet come prepare niggas come land niggas niggas muthafucking legendary yeah niggas clear niggas look rearview mirror niggas want millionaire niggas definiere nigga take share lookee yeah know fair nigga hair trigger haystack needle nigga leave nigga puppet need puppeteer nigga shed tear nigga field shield spear nigga girl heel nigga fair nigga battle tell ready like figure care nigga listen sound money make trillionaires nigga gentlemen extraordinary league lyric commercial
c-murder,down for my niggaz,2018,hip hop,fuck niggas fuck niggas cause niggas fuck niggas cause niggas fuck niggas ride niggas niggas fuck niggas fuck niggas cause niggas fuck niggas cause niggas fuck niggas ride niggas niggas fuck niggas bitch limit ride cause nigga tank fuckin ball anybody fuck snoop doggy dogg niggas wall magic know nigga care shit pourin hair nigga fuckin time nigga fuckin bleed motto live fuck niggas goin niggas hide like shootin suicide beat hittin hard like dirt niggas nolia know hurt like soulja dirt picture tshirt move niggas incase nigga tryin niggas squeeze trigger motherfuckin niggas lyric commercial
epmd,so wat cha sayin',2018,hip hop,sermon parrish employees year yeah work take time rappers jerk fact wack track stack cause lack ingredients epmd scratch scratch cut scratch hiphopper plus shocker microphone doctor wreck destroy think ready mess kill noise play time slay homey rhyme pack sucker jump attack know master field respect eightyseven eightyeight kneel cause produce loose time perform sucker like glow word bear smack second time different assignment sucker need rappin alignment cause cream crop time girlies dope glance edouble kickin microphone wrecker turn cordless sayin checka ladies party goers freak slow brothers hold piece steel lyric commercial
jeezy,higher learning,2018,hip hop,need weed somebody weed tryna high tryna high yeah somebody weed westside nigga nigga yeah yeah yeah yeah whassup tryna high higher learn nigga look wake ritz damn face face rack jeans waist snow leave shit waste yeah know sip straight like taste haha valet dollars stunt stunt pull mean machine leave arrarr pass thing barely know know imagine shit bout yeah snow streets cold bitch polar polar expectations world think solar yeah kalamazoo cause happen learn soda yeah need weed somebody weed tryna high tryna high bake cake rise motivate factor liver boast bang pour pain thing purple rain brain unravel flame maintain fame picture frame hood blow kush game foot cane walk like indian chief beef real brief wreath think leaf residue stick deep teeth smoke dogg shit cause crip need need weed somebody weed tryna high tryna high coffee good drop fresh know stop somebody weed fiending daydream time mota different kinds fell hard funk fake smoke good smoke shake nugs weed paper twist bowl blunt split sheeit shit cause green scene fuck
arrested development,mr. wendal,2018,hip hop,dollar fact brotherman dollars mean snack mean deal strong serve know beautiful heaven await poem write time clothe money plate wendal know cause think twice spend know know money give knowledge shoe think black spend money colleges lyric commercial
snoop dogg,boss' life,2018,hip hop,shit block girls cause live boss life niggaz wanna play dues gotta bitch stay cause live boss life puttin work overseas ease doggy smoke weed fuck nigga detoxin baby presidential pocket women understandin livin hoe winnin beginnin pearl give world soft like linen sweet like everyday like wanna spot want pussy end separate paper benz crib lyric commercial
lil yachty,who want the smoke?,2018,hip hop,fuck shit fuck niggas word hotboxin whip whip smoke smoke drop top skrrt skrrt pull smoke rock word chandelier chandelier hear want smoke smoke want smoke word want want word want smoke word word want smoke yeah want smoke yeah yeah yeah want want bardi want smoke hear shots comin hoe higher attention flatter cause admire know mind retirement aarp fire blat want smoke diamonds chokin pussy need potpourri bitch lower league ovaries shoulder mink tell think money york sewin weave lyric commercial
jaden,ghost,2018,hip hop,hunnid dash spend cash screw goyard bag know wouldn physics class know wouldn finna talk elon week tell whip fast hunnid dash crash msfts drop hit pass swish niggas wish rap play shit club cause like jeez lyric commercial
lndn drgs,hop out (feat. curren$y),2018,hip hop,shit come niggas shit peace treaty believe real street shit speak fluid bompton shit bitch hoein pimp street life thugging night trippin mama long cash right want problems sight homies shit light squeeze semi like fight rental drop vegas cheap flight uber right airport little getaway mind right mind right mind right nigga westside best die shake greet land real gang tie ghetto gospel hood lullabies curreny bitch steal rollies try bring homies dangerous roam porch smoke eye partially open super focus life roll dopest coast coast shit know whoopers know locsters hustlers dollar sign road hoe thousand rolex dickies button switch smoke chamber private hangar pass cough lung gotta motherfucking crumb gotta come look know push ferrari porche score coupes break fuck dashboard stand motor jam floaters wraith comfort driver seat like sofa go paper lock load class flight morning orleans california land bitch pull lay homie
sheck wes,mo bamba,2018,hip hop,yrold bitch daytrip take hoe callin young nigga phone ring ring motherfuckin dope bitch bitch ballin like fuckin like like ballin like nigga bamba bitch sheck fuckin joke haha hahahahaha steph stay fuckin pole papa fuck pole pole bitch cause hoe fuck hoe callin young nigga phone ringring ring ringring ring ringring lyric commercial
lil baby,yes indeed,2018,hip hop,yeah wheezy outta dash digi schedule busy head hoodie goodie cousins crazy cousins like boogie life amazin feel like rookie tell look cause snowin book years book baby shit goin crazy wheezy produce weezy hold young money record army navy thousand throw like foreign yellow like trust niggas betray niggas sweeter lyric commercial
lndn drgs,hop out (remix) (feat. curren$y),2018,hip hop,cross bitch like time east hannin time curreny rider turn motherfuckin tune hydraulics groove spot hella hoe tryna choose wanna true discount coupon clearance rack rap whack ones father hella style know sons sowayout sweatshirt light assortment jewel impala roof go pass hoe loose fuck team tryna settle figure simp crew different come women game season wear main fuck freezer diamonds pink gold breezin lowlow bitch city saint nigga bofill sample baby listen dreamin bout night promise gonna feel alright corduroy shoe rain know purple like fuck lame bitch pimpin strong fuck bitch bitch ones fuck homies like thang feelin like couple cut drink shout homies fonk phonies blowin good fuckin young homie daver pick scraper bity paper tell bitch need talk later blow phone talk need favor real life players better gator play fuck date clip hoe city lakers bofill sample baby listen dreamin bout night promise gonna feel alright outro real money bitch pocket mosh potato
vic mensa,reverse (ft. g-eazy),2018,hip hop,mello right aston pushbutton motor yeah migos yeah antisober ohohh hurt turn throw reverse whoop work boys smokin dirt july smokin saint straight jacket berserk turn throw reverse vert skrrt skrrt go skrrt panty droppin ridin shotgun like traffic ratchet purse saint straight jacket crash berserk overseas need visa breezin ibiza tryna speedin burn like jeter diva purrin like fee pick pussy pack millimeter chili chain seat heat shawty wanna race like believin spend sneakers lyric commercial
lndn drgs,hop out,2018,hip hop,corduroy shoe rain know purple like fuck lame bitch pimpin strong fuck bitch bitch ones fuck homies like thang feelin like couple cut drink shout homies fonk phonies blowin good fuckin young homie daver pick scraper bity paper tell bitch need talk later blow phone talk need favor real life players better gator play fuck date clip hoe city lakers bofill sample baby listen dreamin bout night promise gonna feel alright step dough slip corduroy shoe streets thugs feelin like bitch lookin wait like long leave club try bring fuck bitch futon pour lean smoke drough go call xanie wide open bitch wanna choose bitch choosin real live homies blade oakland city greats fuck fake know money hoppin tone yell fuck haters real life fuck dog hoe think break dodge hoe raiders bofill sample baby listen dreamin bout night promise gonna feel alright
n.w.a.,straight outta compton,2018,hip hop,witness strength street knowledge straight outta compton crazy motherfucker name cube gang call niggaz attitudes call saw squeeze trigger body haul fuck police gonna come go punk motherfuckers show niggaz start mumble wanna rumble cook like gumbo go motherfucker like point smooth tell murder dance crime record like manson tool motherfucking fool maybe knock niggaz daily weekly monthly yearly dumb motherfuckers clearly capital fuck neighborhood better duck cause cube crazy fuck leave believe stomp come come straight outta compton lyric commercial
nas,hero,2018,hip hop,fuck yeah chain gleamin switchin lanes seatin hate reason fresh leave game need plus people need believe trust cause know want lookin hero guess make hero chapter cleanest rapper distinguish gentlemen crook castle maybacher exotic lady catcher holla chiropractor work like muay thai class prespire course boss rockin dboy fila velour black benz shut store shoppin train face cover stockin chain gleamin switchin lanes seatin lyric commercial
shah rule,lakhs,2018,hip hop,monday morning morning shah rule dont lakhs dont lakhs business problem speak hinglish stronger list know run check fitness company buy advertime move hijack gonna listen folder slap guest leave sober sindhis gold lyric commercial
pusha t,if you know you know,2018,hip hop,pull wrist rockstar like pink wave rude wave plug like trugoy imagine duckin shit niggas paris fore hitboy type hit shit litter type risk cause throw like miss number blow years know know yeah know know know know thing thing fraternity drug dealers ring happen alumni legit lookin company corporate child rebel soldier orphan lyric commercial
waka flocka flame,trap hop,2018,hip hop,shit trap trap trap shit trap trap trap shit trap trap trap shit trap trap trap days rappers kick stage game wasn right flow wasn tight background wasn right play right good hood fuck lyric commercial
yg,suu whoop,2018,hip hop,bompton tree whoop fuck fake blood enemies whoosuu whoop hunnid chunkin niggas go quiet mustard beat whoop coupe whoop whoop whoop bitch shoe whoop truth whoop gang tie bullet wound proof whoop gang bang whoosuu whoop bang pistol hang whoosuu whoop hang scar nigga bray whoosuu whoop brave rapper fullfledged bang bang whoop whoop daughter yeah gangbangin gucci blue hundreds feel hundreds bein blue nigga crips know blood shit need piru blood bitch thug shit suck pull mean muggin muggin daps huggin square fuckin thuggin thuggin nigga lyric commercial
lil scrappy,lord have mercy,2018,hip hop,dear lord look deep heart know mean good forgive sin thang motherfuckers know thang eeeaaayyyy lord hear nigga heaven save spot wanna burn nigga nigga ridin strap nigga wanna fuck clap wanna burn dear lord letter young nigga hurt know live life right cowards hatin like everywere satan earth bless curse think live ridin hurt know birth innocent till judge come try burn lord cause worst forgive backslide thirst know wrong snatch purse cold outside couldn afford shirt yeah wanna church faithful show know grateful turn weak fruit cause tasteful dunno world repay lord hear nigga heaven save spot wanna burn nigga nigga ridin strap nigga wanna fuck clap wanna burn little nigga dammm write shit dear lord thank look help little brother damn little sister pregnant moma act crazy changin pray pop preachin cause teachin baby mama bitchin excuse language lord friction wanna thank bless little girl power fight world cause swear touch sittin write lord hear nigga heaven save spot wanna burn nigga nigga ridin strap nigga wanna fuck clap wanna burn
ras kass,the evil that men do,2018,hip hop,psssshh guess niggaz realize good thing go know sayin runnin streets trickin shit hard know fool bringin shit damn self nappy head nigga stigmatism birth bear family make fourth dysfunctional home father stay grow turn go role model watch granddaddy uncle bottle granddaddy beat grandmother time affect mind child introvert picture mother pray read scriptures church money basket tell preacher kick master hatred pop leave niggaz tryin shit petty theft catch time bust life bitch fuck eightyone remember night cover baby powder black light cause white hate black skin nigga lyric commercial
tony yayo,i'm so high,2018,hip hop,libs second yayo high imagine fast weed pull pass pull sack roll yayo north title taker riker island bible paper high skyscraper fresh jail smokin pound haze duckin cause high days hydro weedo mind zone high bitch leave spread head pull pass stop steamin weed girl high bank high high high gettin high smokin chocolate cotton mouth throat lyric commercial
black sheep,to whom it may concern,2018,hip hop,know know know know sugar title explain mista sucker injure thee spell like sound diss music music ground sheep pound sugar daddy mista lawnge break ladies step real neat treat wanna lawnge sweet meat wear protection catch clap come later smear point okay dear forget clean underwear cause want funk flow gotta know dontcha know okay time bladder deep subject matter know know sick tire rappers real suckers makin feel label signin act nuff bill write cause skills lyric commercial
waka flocka flame,rap game stressful,2018,hip hop,album mixtape partnaa die shit stress dont tell goooooooo folks houuse like sellin dope say game stress shawty losin ohhhhh ohhhh ohhhhh ohhhh ohhhh ohhhhh say game stress ohhhh ohhhh ohhhh ohhh ohhh ohhhhh shawty losin bett dead lock feds wanna like groundhog appear straight scene drink high bean bitch life dawg trickin dats claim dawg lyric commercial
lil scrappy,be real,2018,hip hop,thug nigga thug sell drug nigga sell drug gonna trill dont shit real comin child see hell momma step daddy sell stay jail come kickin doors go half sellin real easy sista damn grind like nigga talkin pimpin rob nigga take loot years goin bold thank heart cold give fuck hoe fake thugs think grillin gold replacin shawty cakin hoe cakin hoe pimp spend time makin hoe love guess stay nigga thankin bout change contemplatin death feel pain rain nigga away weed liquor fuckin niggas daily niggas pullin gun damn near drive crazy young nigga go school sell dope crazy nigga knife coat streets break heathens go drama especially momma swing nigga stab bitch head scratch head itch smoke bustin hatin bitch niggas breed askin hustle cold cause niggas prayin childhood issue devil mind shall pull pistol bohagen streets swallow mind body soul leave ditch cold shoe clothe waitin trash collector follow selector ghetto sector kill thirty dollars see dirty bottle blood squirt shirt collar hear holla sound forget home watch cartoon say shit momma think church praise lord amazingly unscarred pray grace product hard time spit hard rhyme bible hard iron dream name streets boulevards grab piece part
8ball & mjg,gangsta,2018,hip hop,come party yeah gotti street tune productions everybody stand boys gangsta party eightball gotti girls head drop boys come dime piece smile gangsta niggaz wild crowd fine girls diamondstudded belly ring niggaz flippin work screamin money thing clean mouth gold princess rock pocket hangin glock straight memphis tenn orangemound niggaz know come flip pimp nuke swing like nino premro eightball niggaz wanna sixteen shine booth like brand bling sing bust flow tight track bitch freaky niggaz crunk know lyric commercial
gucci mane,spark it up,2018,hip hop,burr beat drop bang bang bitch toot load boot bitch toot talk talk seal niggas beat drop bang bang bitch toot load boot bitch toot yeah niggas drop swerve hurt yeah bullshit curve yeah céline hear yeah hear yeah score mode speed yeah tank yeah bank split yeah finna sippin heem hennessy respect offend limit like master fish pond greatest shark yell like band chinchilla texture seven ring like kerr want girl yeah want young cold gucci burr gucci night blur drug pair stuff word slur veryon skrrt yeah engine purr black panther murder murder murder supreme ruthless team tryna lucid dream lose steam beat drop bang bang bitch toot load boot bitch toot talk talk seal niggas beat drop bang bang bitch toot load boot bitch toot yeah niggas fast dust trash couldn wouldn bust bitch ring geazy easy booty breezy buy rollie sweden give right hand yeah haters schemin blingin touch england treat like springsteen think kingpin buy hard wraith drop park lawn drip head milan go beat drop bang bang bitch toot load boot bitch toot talk talk seal niggas beat drop bang bang bitch toot load boot bitch toot yeah niggas
gorilla zoe,i'm dumb,2018,hip hop,bite shawty chew like billygoat go crazy dance tippy toe smoke mistletoe club girls like dumb dumb dumb dodo hood work lowlow dumb dumb dumb ghetto dumb girls photos dumb type nigga stay fresh dumb spend chevorlet dumb change ways dumb hood mayn hood dumb know wearin packet white tee represent hood trap block blowin good purps blunt throw wrist window stunt little money want grand club flaunt dumb dumb dumb dodo hood work lowlow dumb lyric commercial
waka flocka flame,12 (feat. yg hootie),2018,hip hop,brick squad monopoly company bitch buy property clayco niggas mommas work waka flocka niggas daddies work waka flocka snake grass shit wire open eye trust niggas swear open eye trust niggas swear wire belt wire hat wire shirt swear trust niggas trust niggas talk like bitch pillow talk strippers talk like bitch pillow talk freak ears street heartbeat southside beat feel round clip feel nigga nigga brick squad monopoly company bitch buy property clayco niggas mommas work waka flocka niggas daddies work waka flocka dope levis chinese eye thugging knee high need guy fake swear lie live live eye real nigga disguise despise bastards casket need wive shut hood reply direct message follow snitch restless necklace pant real nigga play like banjo band dance flocka hand know niggas blue wrist thirty true line nigga door coupe niggas snitch hand blast gotta like christmas shots bitch nigga kidneys
waka flocka flame,damn,2018,hip hop,feat juiceman damn ice damn boomin damn icey waka flocka flame nigga young juice good coke smoke best weed years gun sell like coke squad niggaz throat lyric commercial
vendetta beats,evangelion,2018,hip hop,yeah know swimmin naked tide come mustard beat fuck hoe roll backbone nigga code real bros stories tellin unfold heart nigga soul school ways expose guarantee know niggas control griffey throwback nigga leave pop twentyeight time cause leave bout nigga check hardest homeboy dawg hustle rolex chain white progress stack time collect money imagine gross fuck hoe roll backbone nigga code real bros stories tellin unfold heart nigga soul school ways expose guarantee know niggas control call thing marathon yeah cause portray ultimate ploy like figure quit distinguish quality probably goin go gonna quit go emotion go emotion tryna pursue know mean think separate quit know stance gettin right fuck hoe roll backbone nigga code real bros stories tellin unfold heart nigga soul school ways expose guarantee know niggas control think reaction disrespect gotta gotta reassess react know mean think know songs gotta gotta step think like disease body start givin treatment immune treatment gotta kill disease think protest music important think genius fuck hoe roll backbone nigga code real bros stories tellin unfold heart nigga soul school ways expose guarantee know niggas control
ms. jade,ching ching,2018,hip hop,ching ching ching ching ching money spend today ching ching ching ching ching money spend today ching ching ching ching ching money spend today ching ching ching ching ching money spend today take ghetto class hold glass fendi bag holdin cash people seein pass like right drape bring private ounce thinkin stuff faint whistle real fast cougars roll grass keepin tabs callin cost minute know tour deeply commit forgettin hittin different name slip chick check miss complexion switch trip appreciate till jetta iceberg sweaters steaks tbone properly tonight burgers cheese bread ching ching ching bling bling bling lyric commercial
the roots,mellow my man,2018,hip hop,root layin relaxin coolin malik slaxon yaknowhati msayin effect like sure pleasure aiyyo bust flip lay mellow like check bust like party like slick ruler cooler brick soul like afro pick black fist leave crowd drippin like baptist cause shit skits kick flow like catfish emcee blacklist sharp cactus plus quick bust gymnastic tactics root true shit holla scholarly street skats follow soul shack pack colonies foreign object abstract shadrach offender wanna like meshach black think nappy bookworm shoe style like sperm cool little conch perm burn stick like wicks flip slap hand mellow malik go negroes best know professional best skills kill whoa slow slay know contender malik offender critique uniquely mystique deep microphones grip psych poems slit throats quote croak sayin negro cause wreck tech jump ribbit exhibit form prohibit form neighborhood norms capture whack manufacture rapture figure slam mellow lyric commercial
dave east,woke up,2018,hip hop,doctor scan brain morning money mind wake money mind money wake money mind money wake count hundreds time count wake eye zoom mind money say doctor doctor need scan doctor need scan wake money mind wake money mind think bout money backwood biscotti paper catch body thousand wallet public house stick project sixtyfive drive bugatti fell plug papi lambo truck want drum thunder shit rubber grip hold clip fell bitch late night think need scan lyric commercial
kendrick lamar,institutionalized,2018,hip hop,money know definition image trap inside ghetto proud admit runnin visit say trap inside ghetto proud admit kill nigga president mama rent free homies bulletproof doors white house high lord think master chain zoom zoom zoom zoom zoom zoom zoom zoom zoom zoom zoom zoom zoom zoom zoom zoom shit life like chocolate quid somethin somethin obvious shit flow sick swallow bitin style salmonella poison positive alleviate industry politics milk game lactose intolerant lyric commercial
dilated peoples,live on stage,2018,hip hop,feat talib kweli brooklyn stand stand matter fact planet dazzlin dilate displayin sound live stage venue like check check rockin world best dazzlin dilate displayin sound live stage live stage aiyyo basic mathematics shit subtract shit multiply divide break shit fraction equality greater angeles brooklyn connect manhattan expansion team movin light cameras action thoughts ideas design manufacturin blaze happen stage quote bible blast like jump stage change form team score emcee phony live master studio master ceremon check live dazzlin dilate displayin sound live stage venue like check check rockin world best dazzlin dilate displayin sound lyric commercial
nice & smooth,funky for you,2018,hip hop,ladies gentlemen funky dizzy gillespie play redbone booties stick kid spring feelin fine pass icecold glass wine mellow girl play cello hello hate jello relax tipi watch hardy mystery nice nitro hype believe deceive visions splendor real thing like pretender rhyme beat real stay real strong hang like vise grip mind control body part early start plus smart type girls wanna read proceed house doubt steppin smooth gonna real funky gonna real funky smooth notorious glorious knowledge infinite live fortress astronomical physical plane body control brain strain gain spirituality finally unity eyeseeing supreme knower histories mysteries mystic stylistic materialistic simplistic humble tumble stumble smooth bumble rumble likely school daze like smooth rhyme better time endorsement create fresh line grow older lyric hyper cause dominant black pied spreadin peace travel time read unravel problems solve clearly revolve suckers perpetrate heroes sandwich like manwich maybe like meal real steel hiphop ambassador keepin floor givin cut exquisite blizzard musical wizard come visit gonna real funky gonna real funky funky nice make funky smooth make funky make funky special make funky make funky blend funky
n.w.a.,100 miles and runnin',2018,hip hop,think gonna away spot immediate vicinity runnin hold want kill mutherfucker stereotype kill destruct main reason fuck chance usually good cause freeze hand hood gettin jack youknowwho black white capacity brothers mean streetbrothers wearin dye cause stupid mutherfuckers head say past point blank kizz black stutter say fuck police cause hard nigga peace break fix cause police little black niggers creepin fall runnin like team slay pack hold cause runnin news fugitives source tell head homebase compton lend mutherfuckin tell runnin brothers head homebase steady face race road ahead go shit gettin longer mutherfuckin marathon lyric commercial
channel live,mad izm,2018,hip hop,yeahhh know diggin type shit right spark yeahhh come spark episode start walk block reach pocket knot follow spot compellin check dread sellin punani gate potential felon smellin like tellin channel smashin channel store channel leave store cause spark channel live mornin yearnin loosen nouns metaphors verbs adjectives magic kickin multiflavored bag sess pickin listen talk nonstop hawaiian rhymin chocolate thai high start settle kickin lyric rock like heavy metal comin dance spliff sensei speak malik like lennon lyric commercial
vince staples,get the fuck off my dick,2018,hip hop,fuck fuck hard tell perfect bitch hard tell perfect crib avantgarde shit jaw fuck fuck hard tell perfect crib hard tell perfect bitch avantgarde shit jaw yeah takin call think bout callin quit press tryin block bless talk tell miss think label need marketin switch hold switch flow roll rappers blow guess fuckin grammy snubbin walkin club homie money hear lookin yeah dummy yeah somebody body part yeah lyric commercial
nice & smooth,blunts,2018,hip hop,look wallet change life maybe brain wife probably think sames alike probably try pull dark light higher kite rid bike amsterdam field head pills half face numb pour neapolitan racist tongue sixtyseven race young give good brain dumb blame obama bush need little kush need little kush lemme thinkin real hard start doin young nice dream tryin wheel real life thing tryin feel tryin game thinkin real takin bout know joke nice smooth like blunt kush real hard like kush amsterdam lookin nigga feelin like swisha
